,binary_search,grad_descent
698,-16.999509137640917,-17.000000000000032
699,-16.999509137640917,-17.000000000000032
700,-16.999509137640917,-17.000000000000032
701,-16.999509137640917,-17.000000000000032
702,-16.999509137640917,-17.000000000000032
703,-16.999509137640917,-17.000000000000032
704,-16.999509137640917,-17.000000000000032
705,-16.999509137640917,-17.000000000000032
706,-16.999509137640917,-17.000000000000032
707,-16.999509137640917,-17.000000000000032
708,-16.999509137640917,-17.000000000000032
709,-16.999509137640917,-17.000000000000032
710,-16.999509137640917,-17.000000000000032
711,-16.999509137640917,-17.000000000000032
712,-16.999509137640917,-17.000000000000032
713,-16.999509137640917,-17.000000000000032
714,-16.999509137640917,-17.000000000000032
715,-16.999509137640917,-17.000000000000032
716,-16.999509137640917,-17.000000000000032
717,-16.999509137640917,-17.000000000000032
718,-16.999509137640917,-17.000000000000032
719,-16.999509137640917,-17.000000000000032
720,-16.999509137640917,-17.000000000000032
721,-16.999509137640917,-17.000000000000032
722,-16.999509137640917,-17.000000000000032
723,-16.999509137640917,-17.000000000000032
724,-16.999509137640917,-17.000000000000032
725,-16.999509137640917,-17.000000000000032
726,-16.999509137640917,-17.000000000000032
727,-16.999509137640917,-17.000000000000032
728,-16.999509137640917,-17.000000000000032
729,-16.999509137640917,-17.000000000000032
730,-16.999509137640917,-17.000000000000032
731,-16.999509137640917,-17.000000000000032
732,-16.999509137640917,-17.000000000000032
733,-16.999509137640917,-17.000000000000032
734,-16.999509137640917,-17.000000000000032
735,-16.999509137640917,-17.000000000000032
736,-16.999509137640917,-17.000000000000032
737,-16.999509137640917,-17.000000000000032
738,-16.999509137640917,-17.000000000000032
739,-16.999509137640917,-17.000000000000032
740,-16.999509137640917,-17.000000000000032
741,-16.999509137640917,-17.000000000000032
742,-16.999509137640917,-17.000000000000032
743,-16.999509137640917,-17.000000000000032
744,-16.999509137640917,-17.000000000000032
745,-16.999509137640917,-17.000000000000032
746,-16.999509137640917,-17.000000000000032
747,-16.999509137640917,-17.000000000000032
748,-16.999509137640917,-17.000000000000032
749,-16.999509137640917,-17.000000000000032
750,-16.999509137640917,-17.000000000000032
751,-16.999509137640917,-17.000000000000032
752,-16.999509137640917,-17.000000000000032
753,-16.999509137640917,-17.000000000000032
754,-16.999509137640917,-17.000000000000032
755,-16.999509137640917,-17.000000000000032
756,-16.999509137640917,-17.000000000000032
757,-16.999509137640917,-17.000000000000032
758,-16.999509137640917,-17.000000000000032
759,-16.999509137640917,-17.000000000000032
760,-16.999509137640917,-17.000000000000032
761,-16.999509137640917,-17.000000000000032
762,-16.999509137640917,-17.000000000000032
763,-16.999509137640917,-17.000000000000032
764,-16.999509137640917,-17.000000000000032
765,-16.999509137640917,-17.000000000000032
766,-16.999509137640917,-17.000000000000032
767,-16.999509137640917,-17.000000000000032
768,-16.999509137640917,-17.000000000000032
769,-16.999509137640917,-17.000000000000032
770,-16.999509137640917,-17.000000000000032
771,-16.999509137640917,-17.000000000000032
772,-16.999509137640917,-17.000000000000032
773,-16.999509137640917,-17.000000000000032
774,-16.999509137640917,-17.000000000000032
775,-16.999509137640917,-17.000000000000032
776,-16.999509137640917,-17.000000000000032
777,-16.999509137640917,-17.000000000000032
778,-16.999509137640917,-17.000000000000032
779,-16.999509137640917,-17.000000000000032
780,-16.999509137640917,-17.000000000000032
781,-16.999509137640917,-17.000000000000032
782,-16.999509137640917,-17.000000000000032
783,-16.999509137640917,-17.000000000000032
784,-16.999509137640917,-17.000000000000032
785,-16.999509137640917,-17.000000000000032
786,-16.999509137640917,-17.000000000000032
787,-16.999509137640917,-17.000000000000032
788,-16.999509137640917,-17.000000000000032
789,-16.999509137640917,-17.000000000000032
790,-16.999509137640917,-17.000000000000032
791,-16.999509137640917,-17.000000000000032
792,-16.999509137640917,-17.000000000000032
793,-16.999509137640917,-17.000000000000032
794,-16.999509137640917,-17.000000000000032
795,-16.999509137640917,-17.000000000000032
796,-16.999509137640917,-17.000000000000032
797,-16.999509137640917,-17.000000000000032
798,-16.999509137640917,-17.000000000000032
799,-16.999509137640917,-17.000000000000032
